provider,prompt_id,file,antlr_ok,syside_ok,both_ok,antlr_output,syside_output
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,143,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/143/143.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/143/143.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/143/143.sysml"
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,144,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/144/144.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/144/144.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/144/144.sysml"
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,145,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/145/145.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/145/145.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/145/145.sysml

api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/145/145.sysml:18:9: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'manufacturer' shadows TireSystem::Tire::manufacturer
│   18 |         manufacturer = ""Michelin"";
│      |         [38;2;204;204;057m^^^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/145/145.sysml:11:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/145/145.sysml:17:24: [38;2;255;255;255mnote[0m: Because TireSystem::Tire is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/145/145.sysml:19:9: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'rimDiameter' shadows TireSystem::Tire::rimDiameter
│   19 |         rimDiameter = 18.0;
│      |         [38;2;204;204;057m^^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/145/145.sysml:12:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_L"
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,146,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/146/146.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/146/146.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/146/146.sysml"
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,147,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/147/147.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/147/147.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/147/147.sysml

api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/147/147.sysml:21:13: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'atomicMass' shadows AlloyModel::Metal::atomicMass
│   21 |             atomicMass = 55.845;
│      |             [38;2;204;204;057m^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/147/147.sysml:5:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/147/147.sysml:20:21: [38;2;255;255;255mnote[0m: Because AlloyModel::Metal is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/147/147.sysml:24:13: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'atomicMass' shadows AlloyModel::Metal::atomicMass
│   24 |             atomicMass = 12.011;
│      |             [38;2;204;204;057m^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/147/147.sysml:5:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_"
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,148,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/148/148.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/148/148.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/148/148.sysml

api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/148/148.sysml:25:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'atomicNumber' shadows EngineeringMaterialsDatabase::Metal::atomicNumber
│   25 |         attribute atomicNumber = 26;
│      |                   [38;2;204;204;057m^^^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/148/148.sysml:10:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/148/148.sysml:23:17: [38;2;255;255;255mnote[0m: Because EngineeringMaterialsDatabase::Metal is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/148/148.sysml:30:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'atomicMass' shadows EngineeringMaterialsDatabase::Material::atomicMass
│   30 |         attribute atomicMass = 12.011;
│      |                   [38;2;204;204;057m^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/148/148.sysml:5:19: [3"
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,149,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/149/149.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/149/149.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/149/149.sysml"
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,150,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/150.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/150.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/150.sysml"
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,151,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/151/151.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/151/151.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/151/151.sysml

api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/151/151.sysml:36:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'role' shadows TransportationSystem::Person::role
│   36 |         attribute role : UserRole = UserRole::DRIVER;
│      |                   [38;2;204;204;057m^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/151/151.sysml:20:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/151/151.sysml:35:19: [38;2;255;255;255mnote[0m: Because TransportationSystem::Person is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/151/151.sysml:39:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'role' shadows TransportationSystem::Person::role
│   39 |         attribute role : UserRole = UserRole::PASSENGER;
│      |                   [38;2;204;204;057m^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/151/151.sysml:20:19: [38;2;255;255;255mnote[0m: Inhe"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,1,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/1/1.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/1/1.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/1/1.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,2,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/2/2.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/2/2.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/2/2.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,3,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/3/3.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/3/3.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/3/3.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,4,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/4/4.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/4/4.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/4/4.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,5,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/5/5.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/5/5.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/5/5.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,6,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/6/6.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/6/6.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/6/6.sysml

api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/6/6.sysml:32:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'level' shadows InformationClassification::Classification::level
│   32 |         attribute level = ClassificationLevel::uncl;
│      |                   [38;2;204;204;057m^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/6/6.sysml:26:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/6/6.sysml:31:25: [38;2;255;255;255mnote[0m: Because InformationClassification::Classification is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/6/6.sysml:33:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'code' shadows InformationClassification::Classification::code
│   33 |         attribute code = ""uncl"";
│      |                   [38;2;204;204;057m^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/6/6.sysml:27:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loo"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,7,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/7/7.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/7/7.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/7/7.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,8,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/8/8.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/8/8.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/8/8.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,9,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/9/9.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/9/9.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/9/9.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,10,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/10/10.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/10/10.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/10/10.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,11,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/11/11.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/11/11.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/11/11.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,12,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/12/12.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/12/12.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/12/12.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,13,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/13/13.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/13/13.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/13/13.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,14,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/14/14.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/14/14.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/14/14.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,15,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/15/15.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/15/15.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/15/15.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,16,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/16/16.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/16/16.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/16/16.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,17,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/17/17.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/17/17.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/17/17.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,18,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/18/18.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/18/18.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/18/18.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,19,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/19/19.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/19/19.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/19/19.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,20,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/20/20.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/20/20.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/20/20.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,21,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/21/21.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/21/21.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/21/21.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,22,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/22/22.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/22/22.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/22/22.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,23,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/23/23.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/23/23.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/23/23.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,24,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/24/24.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/24/24.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/24/24.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,25,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/25/25.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/25/25.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/25/25.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,26,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/26/26.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/26/26.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/26/26.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,27,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/27/27.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/27/27.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/27/27.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,28,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/28/28.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/28/28.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/28/28.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,29,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/29/29.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/29/29.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/29/29.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,30,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/30/30.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/30/30.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/30/30.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,31,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/31/31.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/31/31.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/31/31.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,32,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/32/32.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/32/32.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/32/32.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,33,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/33/33.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/33/33.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/33/33.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,34,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/34/34.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/34/34.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/34/34.sysml

api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/34/34.sysml:33:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'targetSensor' shadows SensorManagement::UpdateCommand::targetSensor
│   33 |         attribute targetSensor : Sensor;
│      |                   [38;2;204;204;057m^^^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/34/34.sysml:27:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/34/34.sysml:32:26: [38;2;255;255;255mnote[0m: Because SensorManagement::UpdateCommand is specialized through FeatureTyping"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,35,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/35/35.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/35/35.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/35/35.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,36,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/36/36.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/36/36.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/36/36.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,37,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/37/37.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/37/37.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/37/37.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,38,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/38/38.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/38/38.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/38/38.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,39,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/39/39.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/39/39.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/39/39.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,40,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/40/40.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/40/40.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/40/40.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,41,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/41/41.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/41/41.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/41/41.sysml"
